Symbol,Date,Price,Signal,Profit
AMDA,4/8/2016,1.46,SHORT,"8,430.73"
AMDA,4/1/2016,1.57,BUY,"9,102.30"
AMDA,3/8/2016,2.377,SELL,"9,120.54"
AMDA,2/22/2016,2.2235,BUY,"8,548.66"
AMDA,2/9/2016,2.906,SELL,"8,565.79"
AMDA,1/27/2016,1.428,BUY,"4,217.64"
AMDA,1/25/2016,1.5825,SELL,"4,226.09"
AMDA,1/19/2016,1.623,BUY,"4,342.93"
AMDA,1/7/2016,1.881,SELL,"4,351.63"
AMDA,12/31/2015,1.653,BUY,"3,831.82"
AMDA,12/16/2015,1.8495,SELL,"3,839.50"
AMDA,12/11/2015,2.1015,BUY,"4,371.39"
AMDA,11/30/2015,2.052,SHORT,"4,497.42"
AMDA,11/20/2015,1.5878,BUY,"3,493.98"
AMDA,11/2/2015,3.9705,SHORT,"2,192.36"
AMDA,10/23/2015,3.7275,BUY,"2,066.44"
AMDA,10/7/2015,5.136,SHORT,"1,628.21"
AMDA,10/5/2015,4.806,BUY,"1,529.71"
AMDA,9/21/2015,6.2895,SHORT,"1,242.73"
AMDA,9/15/2015,6.084,BUY,"1,206.95"
AMDA,9/10/2015,6.141,SHORT,"1,200.65"
AMDA,9/1/2015,7.0485,BUY,"1,383.61"
AMDA,8/14/2015,8.091,SHORT,"1,230.60"
AMDA,8/12/2015,8.2215,BUY,"1,255.47"
AMDA,7/31/2015,8.088,SHORT,"1,281.66"
AMDA,7/27/2015,10.785,BUY,"1,715.90"
AMDA,7/16/2015,8.601,SELL,"1,719.34"
AMDA,7/10/2015,8.01,BUY,"1,604.41"
AMDA,7/8/2015,8.253,SELL,"1,607.63"
AMDA,7/1/2015,8.715,BUY,"1,701.03"
AMDA,6/29/2015,8.2815,SELL,"1,704.44"
AMDA,5/21/2015,3.606,BUY,743.65
AMDA,5/12/2015,3.585,SHORT,751.03
AMDA,5/7/2015,4.0575,BUY,853.43
AMDA,4/24/2015,4.1955,SHORT,829.57
AMDA,4/21/2015,4.29,BUY,851.66
AMDA,4/15/2015,4.398,SHORT,834.58
AMDA,4/13/2015,4.5165,BUY,860.51
AMDA,3/25/2015,8.235,SHORT,595.2
AMDA,3/23/2015,8.6475,BUY,627.52
AMDA,3/18/2015,9.0105,SHORT,605.64
AMDA,3/12/2015,8.268,BUY,557.96
AMDA,3/5/2015,10.9935,SELL,559.08
AMDA,2/17/2015,10.05,BUY,512.12
AMDA,1/13/2015,13.4805,SELL,513.15
AMDA,12/30/2014,10.3635,BUY,395.29
AMDA,12/22/2014,10.0882,SHORT,408.01
AMDA,12/18/2014,9.936,BUY,403.47
AMDA,11/19/2014,18.78,SHORT,275.4
AMDA,11/17/2014,18.945,BUY,278.93
AMDA,10/30/2014,33.6015,SELL,279.49
AMDA,10/20/2014,19.542,BUY,162.87
AMDA,10/13/2014,16.9185,SHORT,193.54
AMDA,10/8/2014,19.2315,BUY,220.88
AMDA,9/22/2014,34.9515,SHORT,152.97
AMDA,9/17/2014,36.795,BUY,161.68
AMDA,9/15/2014,36.7125,SHORT,162.69
AMDA,9/8/2014,38.1488,BUY,169.73
AMDA,8/8/2014,56.25,SHORT,128.92
AMDA,8/6/2014,57.585,BUY,132.51
AMDA,8/1/2014,62.145,SHORT,123.95
AMDA,7/18/2014,62.775,BUY,125.71
AMDA,6/27/2014,70.425,SHORT,113.85
AMDA,6/24/2014,72,BUY,116.86
AMDA,6/20/2014,71.475,SHORT,118.2
AMDA,6/18/2014,72.675,BUY,120.67
AMDA,5/28/2014,92.4525,SHORT,99.8
,,,,
AMED,5/26/2016,51.3315,SHORT,382.32
AMED,5/24/2016,50.9785,BUY,381.21
AMED,5/20/2016,50.92,SHORT,383.18
AMED,5/18/2016,50.985,BUY,385.21
AMED,5/12/2016,51.44,SELL,385.98
AMED,5/6/2016,49.895,BUY,375.14
AMED,4/29/2016,51.94,SELL,375.89
AMED,4/14/2016,47.82,BUY,346.77
AMED,4/5/2016,47.67,SELL,347.46
AMED,2/10/2016,33.38,BUY,243.79
AMED,2/3/2016,35.76,SHORT,229.49
AMED,2/1/2016,35.875,BUY,231.15
AMED,1/27/2016,37.6,SHORT,221.9
AMED,1/22/2016,38.13,BUY,225.93
AMED,12/30/2015,40.91,SELL,226.38
AMED,12/29/2015,41.6,BUY,230.66
AMED,12/18/2015,40.89,SELL,231.12
AMED,12/15/2015,39.12,BUY,221.56
AMED,12/4/2015,40.92,SELL,222
AMED,12/2/2015,41.462,BUY,225.39
AMED,11/30/2015,40.98,SELL,225.84
AMED,11/17/2015,40.2,BUY,221.99
AMED,11/10/2015,43.54,SELL,222.43
AMED,11/4/2015,40.46,BUY,207.11
AMED,10/29/2015,39.96,SELL,207.53
AMED,10/26/2015,38.4,BUY,199.83
AMED,10/22/2015,37.44,SELL,200.23
AMED,10/9/2015,38.01,BUY,203.69
AMED,9/25/2015,41.945,SELL,204.1
AMED,8/26/2015,38.52,BUY,187.81
AMED,8/20/2015,43.6248,SELL,188.19
AMED,8/17/2015,45.43,BUY,196.37
AMED,8/11/2015,45.55,SELL,196.76
AMED,8/3/2015,44.74,BUY,193.65
AMED,7/20/2015,44.45,SELL,194.04
AMED,7/2/2015,40.695,BUY,178
AMED,6/23/2015,41.95,SELL,178.36
AMED,5/18/2015,28.56,BUY,121.67
AMED,5/13/2015,28.215,SELL,121.91
AMED,4/23/2015,26.8,BUY,116.03
AMED,4/10/2015,26.38,SHORT,118.38
AMED,3/31/2015,26.78,BUY,120.66
AMED,3/25/2015,27.225,SHORT,119.2
AMED,3/23/2015,27.545,BUY,121.08
AMED,3/3/2015,30.14,SELL,121.32
AMED,2/5/2015,28.02,BUY,113.01
AMED,1/29/2015,28.8699,SELL,113.24
AMED,1/22/2015,28.29,BUY,111.19
AMED,1/13/2015,28.07,SELL,111.41
AMED,1/8/2015,27.9,BUY,110.96
AMED,1/2/2015,29.32,SELL,111.18
AMED,12/29/2014,29.48,BUY,112.01
AMED,12/24/2014,28.97,SELL,112.23
AMED,12/5/2014,26.19,BUY,101.66
AMED,11/28/2014,25.76,SELL,101.86
AMED,11/14/2014,25.14,BUY,99.61
AMED,11/5/2014,25.78,SELL,99.81
AMED,10/13/2014,20.38,BUY,79.06
AMED,10/7/2014,19.67,SHORT,82.35
AMED,10/3/2014,20.32,BUY,85.41
AMED,9/23/2014,20.26,SHORT,86.01
AMED,9/11/2014,20.725,BUY,88.34
AMED,8/26/2014,21.08,SELL,88.52
AMED,8/22/2014,21.21,BUY,89.24
AMED,8/20/2014,21.4,SELL,89.42
AMED,8/13/2014,20.92,BUY,87.59
AMED,8/7/2014,21.59,SELL,87.77
AMED,7/31/2014,19.79,BUY,80.61
AMED,7/25/2014,15.95,SELL,80.77
AMED,7/18/2014,15.87,BUY,80.53
AMED,7/8/2014,16.1817,SELL,80.69
AMED,7/2/2014,16.13,BUY,80.59
AMED,6/24/2014,13.575,SHORT,99.67
AMED,6/20/2014,13.475,BUY,99.33
AMED,6/11/2014,14.25,SELL,99.53
AMED,6/9/2014,14.26,BUY,99.8
,,,,
AMGN,5/25/2016,153.705,BUY,126.79
AMGN,4/26/2016,163.02,SELL,127.04
AMGN,4/12/2016,156.59,BUY,122.27
AMGN,4/8/2016,156.79,SELL,122.52
AMGN,3/31/2016,149.64,BUY,117.17
AMGN,3/28/2016,148.61,SELL,117.4
AMGN,3/11/2016,143.13,BUY,113.3
AMGN,3/9/2016,143.81,SHORT,113.22
AMGN,3/7/2016,146.68,BUY,115.94
AMGN,3/3/2016,146.195,SHORT,116.79
AMGN,3/1/2016,147.26,BUY,118.11
AMGN,2/8/2016,143.33,SHORT,121.93
AMGN,2/1/2016,152.75,BUY,130.46
AMGN,1/27/2016,151.85,SHORT,131.76
AMGN,1/14/2016,150.96,BUY,131.51
AMGN,1/4/2016,158.835,SELL,131.77
AMGN,12/22/2015,160.67,BUY,133.56
AMGN,12/18/2015,160.34,SELL,133.83
AMGN,12/15/2015,161.82,BUY,135.34
AMGN,11/30/2015,163.195,SELL,135.61
AMGN,11/23/2015,161.34,BUY,134.34
AMGN,11/11/2015,158.21,SELL,134.61
AMGN,11/3/2015,162.46,BUY,138.5
AMGN,10/29/2015,162.145,SELL,138.78
AMGN,10/23/2015,153.77,BUY,131.88
AMGN,10/21/2015,150.29,SELL,132.14
AMGN,10/15/2015,149.72,BUY,131.9
AMGN,10/13/2015,148.59,SELL,132.16
AMGN,10/8/2015,148.25,BUY,132.12
AMGN,9/23/2015,145.93,SHORT,134.79
AMGN,9/17/2015,152.635,BUY,141.55
AMGN,9/4/2015,147.34,SHORT,147.42
AMGN,8/27/2015,155.04,BUY,155.75
AMGN,8/11/2015,169.47,SELL,156.06
AMGN,7/28/2015,166.3,BUY,153.45
AMGN,7/24/2015,161.925,SELL,153.76
AMGN,7/16/2015,161.91,BUY,154.05
AMGN,7/8/2015,153.95,SHORT,163.1
AMGN,7/1/2015,154.99,BUY,164.86
AMGN,6/29/2015,156.47,SELL,165.19
AMGN,6/16/2015,156.23,BUY,165.27
AMGN,5/26/2015,160.49,SELL,165.6
AMGN,5/18/2015,162.15,BUY,167.65
AMGN,4/27/2015,163.41,SELL,167.99
AMGN,4/7/2015,156.435,BUY,161.14
AMGN,3/31/2015,163.14,SELL,161.46
AMGN,3/27/2015,161.44,BUY,160.1
AMGN,3/24/2015,166.01,SELL,160.42
AMGN,3/16/2015,157.9,BUY,152.89
AMGN,3/6/2015,157.595,SELL,153.2
AMGN,2/10/2015,150.885,BUY,146.97
AMGN,1/28/2015,158.16,SELL,147.26
AMGN,1/22/2015,158.33,BUY,147.71
AMGN,1/15/2015,155.0925,SHORT,151.46
AMGN,1/7/2015,158.16,BUY,155.08
AMGN,12/22/2014,168.14,SELL,155.39
AMGN,12/17/2014,159.63,BUY,147.82
AMGN,12/10/2014,168.81,SELL,148.12
AMGN,12/8/2014,169.58,BUY,149.09
AMGN,12/4/2014,167.37,SELL,149.39
AMGN,11/20/2014,162.68,BUY,145.49
AMGN,11/13/2014,161.86,SELL,145.78
AMGN,10/17/2014,131.7,BUY,118.85
AMGN,10/13/2014,136.91,SHORT,114.95
AMGN,10/8/2014,139.31,BUY,117.43
AMGN,9/22/2014,143.12,SELL,117.67
AMGN,9/18/2014,141.06,BUY,116.21
AMGN,9/12/2014,138.15,SELL,116.44
AMGN,9/8/2014,138.38,BUY,116.87
AMGN,9/2/2014,138.895,SELL,117.1
AMGN,8/13/2014,127.08,BUY,107.35
AMGN,8/1/2014,126.04,SELL,107.57
AMGN,7/18/2014,117.92,BUY,100.84
AMGN,7/8/2014,119.96,SELL,101.04
AMGN,7/1/2014,119.55,BUY,100.9
AMGN,6/24/2014,119.01,SELL,101.1
AMGN,6/18/2014,117.24,BUY,99.8
,,,,
AMIC,5/17/2016,21.9082,SELL,101.85
AMIC,4/12/2016,21.16,BUY,98.57
AMIC,4/5/2016,20.6464,SELL,98.77
AMIC,3/23/2016,18.895,BUY,90.57
AMIC,10/20/2014,10.85,QUIT,90.75
AMIC,10/3/2014,10.65,SHORT,92.67
AMIC,9/26/2014,10.81,BUY,94.44
AMIC,9/19/2014,10.63,SHORT,96.45
AMIC,9/11/2014,10.82,BUY,98.57
AMIC,9/5/2014,10.837,SHORT,98.81
AMIC,8/25/2014,10.98,BUY,100.52
AMIC,8/12/2014,11.7281,SHORT,94.87
AMIC,7/31/2014,12.0728,BUY,98.05
AMIC,7/22/2014,11.9501,SELL,98.25
AMIC,6/27/2014,12.1149,BUY,99.8
,,,,
AMKR,5/23/2016,5.85,BUY,693.07
AMKR,5/19/2016,5.61,SELL,694.46
AMKR,5/16/2016,5.615,BUY,696.47
AMKR,5/4/2016,5.701,SELL,697.87
AMKR,4/20/2016,5.505,BUY,675.23
AMKR,4/18/2016,5.522,SELL,676.58
AMKR,4/13/2016,5.47,BUY,671.55
AMKR,4/4/2016,5.6913,SELL,672.9
AMKR,3/30/2016,5.6287,BUY,666.83
AMKR,3/28/2016,5.6313,SELL,668.17
AMKR,3/17/2016,5.32,BUY,632.5
AMKR,3/15/2016,5.3,SELL,633.77
AMKR,3/10/2016,5.165,BUY,618.86
AMKR,3/8/2016,5.2,SELL,620.1
AMKR,3/2/2016,5.215,BUY,623.14
AMKR,2/29/2016,5.075,SHORT,643.39
AMKR,2/17/2016,4.45,BUY,566.42
AMKR,1/28/2016,5.84,SHORT,459.36
AMKR,1/21/2016,5.68,BUY,448.57
AMKR,12/24/2015,6.62,SELL,449.47
AMKR,12/22/2015,6.43,BUY,437.44
AMKR,12/18/2015,6.26,SHORT,451.46
AMKR,12/16/2015,6.28,BUY,454.72
AMKR,12/7/2015,6.84,SELL,455.63
AMKR,11/16/2015,6.2799,BUY,419.16
AMKR,11/10/2015,6.45,SELL,420
AMKR,10/28/2015,6.3,BUY,411.05
AMKR,10/26/2015,5.655,SELL,411.87
AMKR,10/15/2015,5.12,BUY,373.65
AMKR,10/12/2015,4.925,SELL,374.4
AMKR,10/5/2015,4.595,BUY,350.01
AMKR,9/11/2015,5.33,SELL,350.71
AMKR,8/24/2015,4.395,BUY,289.77
AMKR,8/18/2015,4.325,SHORT,295.72
AMKR,8/6/2015,4.255,BUY,292.1
AMKR,7/15/2015,5.68,SHORT,234.45
AMKR,7/8/2015,5.819,BUY,241.15
AMKR,6/24/2015,6.38,SHORT,222.55
AMKR,6/22/2015,6.42,BUY,224.84
AMKR,6/9/2015,6.4,SHORT,226.45
AMKR,6/5/2015,6.63,BUY,235.53
AMKR,6/2/2015,6.75,SHORT,232.34
AMKR,5/27/2015,6.81,BUY,235.35
AMKR,5/19/2015,6.965,SHORT,231.15
AMKR,5/13/2015,6.94,BUY,231.24
AMKR,5/5/2015,7.05,SHORT,228.6
AMKR,5/1/2015,7.08,BUY,230.49
AMKR,4/27/2015,8.12,SHORT,205.14
AMKR,4/22/2015,8.41,BUY,213.32
AMKR,4/14/2015,8.74,SHORT,206.38
AMKR,4/9/2015,8.65,BUY,205.07
AMKR,4/1/2015,8.805,SHORT,202.33
AMKR,3/30/2015,8.75,BUY,201.87
AMKR,3/4/2015,9.78,SELL,202.27
AMKR,2/3/2015,6.58,BUY,136.36
AMKR,1/23/2015,6.76,SHORT,133.36
AMKR,1/8/2015,6.6025,BUY,130.78
AMKR,12/29/2014,7.165,SELL,131.04
AMKR,12/17/2014,6.335,BUY,116.09
AMKR,12/10/2014,6.54,SELL,116.32
AMKR,12/4/2014,6.66,BUY,118.69
AMKR,12/1/2014,6.62,SELL,118.93
AMKR,11/26/2014,7,BUY,126.01
AMKR,11/20/2014,6.86,SELL,126.26
AMKR,11/17/2014,6.53,BUY,120.43
AMKR,11/10/2014,6.385,SHORT,123.72
AMKR,11/6/2014,6.4693,BUY,125.86
AMKR,10/29/2014,6.3107,SHORT,129.62
AMKR,10/16/2014,6.78,BUY,139.82
AMKR,10/7/2014,8.37,SHORT,117.97
AMKR,10/3/2014,8.49,BUY,120.14
AMKR,9/22/2014,9.19,SHORT,112.08
AMKR,9/18/2014,9.4,BUY,115.1
AMKR,9/10/2014,9.75,SELL,115.33
AMKR,9/8/2014,10.14,BUY,120.18
AMKR,9/4/2014,10.24,SELL,120.42
AMKR,8/11/2014,8.96,BUY,105.58
AMKR,7/24/2014,10.378,SHORT,93.26
AMKR,7/21/2014,10.822,BUY,97.64
AMKR,7/16/2014,11.108,SHORT,95.57
AMKR,7/14/2014,11.275,BUY,97.4
AMKR,7/8/2014,11.115,SHORT,99.22
AMKR,6/30/2014,11.135,BUY,99.8
,,,,
AMNB,5/24/2016,26.76,BUY,129.71
AMNB,4/20/2016,26.09,SELL,129.97
AMNB,4/12/2016,25.05,BUY,125.04
AMNB,4/4/2016,25.34,SELL,125.29
AMNB,3/28/2016,24.64,BUY,122.07
AMNB,3/7/2016,25.6112,SELL,122.31
AMNB,2/24/2016,24.8,BUY,118.67
AMNB,2/18/2016,24.64,SELL,118.91
AMNB,2/12/2016,24.36,BUY,117.79
AMNB,2/3/2016,24.82,SELL,118.03
AMNB,1/21/2016,23.605,BUY,112.48
AMNB,1/19/2016,23.725,SHORT,112.36
AMNB,1/14/2016,24.175,BUY,114.95
AMNB,1/8/2016,24.764,SELL,115.18
AMNB,1/6/2016,25.276,BUY,117.8
AMNB,1/4/2016,25.249,SELL,118.04
AMNB,12/15/2015,24.68,BUY,115.61
AMNB,11/12/2015,25.64,SELL,115.84
AMNB,11/5/2015,25.185,BUY,114.01
AMNB,10/30/2015,25.2468,SELL,114.24
AMNB,10/22/2015,24.38,BUY,110.54
AMNB,10/14/2015,24.07,SELL,110.76
AMNB,9/30/2015,23.31,BUY,107.48
AMNB,9/16/2015,23.895,SELL,107.7
AMNB,9/11/2015,23.421,BUY,105.78
AMNB,9/3/2015,23.22,SHORT,107.13
AMNB,8/31/2015,23.63,BUY,109.46
AMNB,8/19/2015,23.17,SHORT,112.13
AMNB,8/10/2015,23.644,BUY,114.88
AMNB,8/6/2015,23.636,SELL,115.11
AMNB,7/28/2015,23.46,BUY,114.48
AMNB,7/20/2015,23.4,SELL,114.71
AMNB,7/10/2015,23.11,BUY,113.52
AMNB,7/2/2015,23.69,SELL,113.75
AMNB,6/23/2015,23.73,BUY,114.17
AMNB,6/8/2015,22.79,SELL,114.4
AMNB,5/19/2015,22.42,BUY,112.77
AMNB,5/6/2015,22.47,SELL,113
AMNB,4/21/2015,22.18,BUY,111.77
AMNB,4/9/2015,22.58,SELL,111.99
AMNB,3/30/2015,22.59,BUY,112.26
AMNB,3/25/2015,22.83,SELL,112.48
AMNB,3/12/2015,21.74,BUY,107.32
AMNB,3/4/2015,22.51,SELL,107.54
AMNB,3/2/2015,22.774,BUY,109.02
AMNB,2/10/2015,23.3,SELL,109.24
AMNB,2/3/2015,22.49,BUY,105.65
AMNB,1/28/2015,22.47,SHORT,106.17
AMNB,1/26/2015,22.685,BUY,107.62
AMNB,1/20/2015,21.96,SHORT,111.74
AMNB,1/14/2015,22.675,BUY,115.84
AMNB,1/2/2015,24.21,SELL,116.07
AMNB,12/17/2014,23.41,BUY,112.46
AMNB,11/28/2014,23.81,SELL,112.69
AMNB,11/24/2014,23.74,BUY,112.58
AMNB,11/17/2014,24.44,SELL,112.81
AMNB,10/22/2014,22.52,BUY,104.16
AMNB,10/15/2014,22.77,SELL,104.37
AMNB,10/8/2014,22.26,BUY,102.24
AMNB,9/25/2014,23.15,SELL,102.44
AMNB,9/18/2014,22.25,BUY,98.65
AMNB,9/9/2014,22.09,SELL,98.85
AMNB,8/18/2014,21.3874,BUY,95.9
AMNB,8/14/2014,21.4,SHORT,96.23
AMNB,8/11/2014,21.44,BUY,96.8
AMNB,8/5/2014,21.3715,SHORT,97.5
AMNB,7/23/2014,21.45,BUY,98.25
AMNB,7/16/2014,21.98,SELL,98.45
AMNB,7/3/2014,22.52,BUY,101.07
AMNB,6/25/2014,21.95,SELL,101.27
AMNB,6/18/2014,21.86,BUY,101.06
AMNB,6/2/2014,22.1726,SELL,101.26
AMNB,5/27/2014,21.81,BUY,99.8
,,,,
AMOT,5/23/2016,21.605,BUY,"1,487.71"
AMOT,5/13/2016,22.465,SELL,"1,490.69"
AMOT,4/21/2016,18.7,BUY,"1,243.35"
AMOT,4/15/2016,18.36,SELL,"1,245.84"
AMOT,4/11/2016,17.35,BUY,"1,179.66"
AMOT,4/5/2016,17.69,SHORT,"1,162.06"
AMOT,3/29/2016,17.5,BUY,"1,154.19"
AMOT,3/22/2016,18.05,SHORT,"1,124.55"
AMOT,3/17/2016,17.58,BUY,"1,099.66"
AMOT,3/8/2016,20.28,SELL,"1,101.86"
AMOT,2/26/2016,18.72,BUY,"1,019.14"
AMOT,2/23/2016,18.325,SELL,"1,021.18"
AMOT,2/18/2016,17.73,BUY,990
AMOT,1/28/2016,19.56,SHORT,908.93
AMOT,1/26/2016,19.41,BUY,905.58
AMOT,1/4/2016,25.63,SELL,907.39
AMOT,12/17/2015,20.2499,BUY,718.35
AMOT,12/1/2015,22.925,SELL,719.79
AMOT,11/18/2015,20.33,BUY,639.59
AMOT,11/11/2015,20.675,SELL,640.87
AMOT,11/3/2015,20.0007,BUY,621.21
AMOT,10/27/2015,21.59,SELL,622.45
AMOT,10/20/2015,21.29,BUY,615.03
AMOT,10/12/2015,20.92,SELL,616.26
AMOT,9/30/2015,17.185,BUY,507.25
AMOT,9/21/2015,18.71,SELL,508.27
AMOT,9/16/2015,18.5,BUY,503.57
AMOT,9/11/2015,18.78,SHORT,498.16
AMOT,9/9/2015,18.26,BUY,486.31
AMOT,9/1/2015,18.5401,SHORT,480.99
AMOT,8/24/2015,17.11,BUY,445.67
AMOT,8/14/2015,19.25,SHORT,402.69
AMOT,8/10/2015,19.165,BUY,402.52
AMOT,8/3/2015,20.97,SHORT,372.11
AMOT,7/29/2015,21.245,BUY,378.5
AMOT,7/24/2015,21.635,SHORT,373.29
AMOT,7/22/2015,21.96,BUY,380.42
AMOT,7/20/2015,22.31,SHORT,376.05
AMOT,7/13/2015,21.31,BUY,360.64
AMOT,6/24/2015,23.2,SHORT,334.81
AMOT,6/19/2015,24.385,BUY,353.32
AMOT,6/1/2015,30.2075,SELL,354.03
AMOT,5/27/2015,29.456,BUY,345.91
AMOT,5/21/2015,29.34,SHORT,348.68
AMOT,5/18/2015,29.63,BUY,353.54
AMOT,5/13/2015,28.73,SHORT,366.44
AMOT,5/11/2015,28.27,BUY,362.02
AMOT,4/27/2015,40.472,SELL,362.75
AMOT,4/6/2015,34.17,BUY,306.88
AMOT,4/1/2015,33.06,SELL,307.5
AMOT,3/13/2015,26.22,BUY,244.37
AMOT,3/5/2015,27.005,SELL,244.86
AMOT,2/19/2015,23.12,BUY,210.05
AMOT,2/12/2015,22.79,SELL,210.47
AMOT,2/10/2015,22.8879,BUY,211.8
AMOT,1/28/2015,23.65,SELL,212.22
AMOT,1/7/2015,21.52,BUY,193.49
AMOT,12/31/2014,23.93,SELL,193.88
AMOT,12/22/2014,21.29,BUY,172.84
AMOT,12/8/2014,23.3501,SELL,173.19
AMOT,11/28/2014,21.4,BUY,159.04
AMOT,11/21/2014,19.87,SELL,159.36
AMOT,10/15/2014,11.925,BUY,95.83
AMOT,9/12/2014,16.76,SELL,96.02
AMOT,9/8/2014,16.37,BUY,93.97
AMOT,9/4/2014,16.61,SELL,94.16
AMOT,8/18/2014,14.706,BUY,83.53
AMOT,8/13/2014,12.2354,SHORT,105.09
AMOT,8/11/2014,12.4104,BUY,107.02
AMOT,7/23/2014,13.22,SHORT,101.25
AMOT,7/21/2014,12.894,BUY,99.15
AMOT,7/11/2014,13.29,SHORT,96.67
AMOT,7/1/2014,14.57,BUY,106.41
AMOT,6/23/2014,16.0251,SELL,106.62
AMOT,6/3/2014,14.97,BUY,99.8
,,,,
AMOV,5/13/2016,12.79,SHORT,156.22
AMOV,5/10/2016,13.06,BUY,160.16
AMOV,4/25/2016,15.4899,SELL,160.48
AMOV,4/14/2016,15.79,BUY,163.92
AMOV,4/5/2016,15.463,SELL,164.25
AMOV,3/17/2016,14.7674,BUY,157.18
AMOV,3/15/2016,14.5926,SELL,157.49
AMOV,3/11/2016,14.8074,BUY,160.13
AMOV,3/9/2016,14.3457,SELL,160.45
AMOV,2/25/2016,13.1588,BUY,147.47
AMOV,2/19/2016,13.03,SELL,147.77
AMOV,2/12/2016,12.334,BUY,140.16
AMOV,2/8/2016,13.8101,SELL,140.44
AMOV,1/22/2016,12.798,BUY,130.41
AMOV,1/19/2016,12.324,SHORT,136.17
AMOV,1/12/2016,12.365,BUY,137.17
AMOV,1/6/2016,13.37,SHORT,128.09
AMOV,12/30/2015,14.43,BUY,138.8
AMOV,12/3/2015,15.84,SHORT,127.97
AMOV,12/1/2015,16.41,BUY,133.11
AMOV,11/23/2015,16.975,SHORT,129.34
AMOV,11/12/2015,16.31,BUY,124.77
AMOV,11/4/2015,17.48,SELL,125.02
AMOV,10/26/2015,17.2774,BUY,123.82
AMOV,10/13/2015,17.49,SELL,124.07
AMOV,9/30/2015,16.5169,BUY,117.4
AMOV,9/22/2015,17.56,SELL,117.64
AMOV,9/8/2015,17.82,BUY,119.62
AMOV,8/20/2015,18.37,SHORT,116.61
AMOV,8/17/2015,18.69,BUY,119.12
AMOV,8/5/2015,19.26,SHORT,116.16
AMOV,7/31/2015,18.775,BUY,113.69
AMOV,7/17/2015,20.15,SELL,113.92
AMOV,7/13/2015,20.7141,BUY,117.34
AMOV,7/9/2015,20.4881,SELL,117.58
AMOV,7/7/2015,21.06,BUY,121.1
AMOV,6/29/2015,21.15,SELL,121.34
AMOV,6/26/2015,21.4,BUY,123.02
AMOV,6/24/2015,21.19,SELL,123.27
AMOV,6/10/2015,20.3625,BUY,118.69
AMOV,6/3/2015,20.9629,SELL,118.93
AMOV,5/14/2015,20.4006,BUY,115.97
AMOV,5/12/2015,20.2394,SHORT,117.37
AMOV,5/8/2015,20.7199,BUY,120.64
AMOV,4/28/2015,21.746,SELL,120.88
AMOV,4/27/2015,21.985,BUY,122.45
AMOV,4/22/2015,21.7495,SELL,122.7
AMOV,4/15/2015,21.3084,BUY,120.45
AMOV,4/8/2015,21.3966,SELL,120.69
AMOV,3/12/2015,19.7,BUY,111.34
AMOV,2/23/2015,21.21,SHORT,104.36
AMOV,2/2/2015,21.515,BUY,106.29
AMOV,1/27/2015,22.61,SELL,106.5
AMOV,1/22/2015,23.05,BUY,108.79
AMOV,1/13/2015,22.45,SELL,109.01
AMOV,1/7/2015,21.59,BUY,105.04
AMOV,1/2/2015,21.8461,SELL,105.25
AMOV,12/17/2014,20.6791,BUY,99.83
AMOV,12/15/2014,20.9559,SHORT,98.92
AMOV,12/11/2014,21.595,BUY,102.35
AMOV,12/1/2014,23.48,SELL,102.56
AMOV,11/17/2014,23.38,BUY,102.33
AMOV,11/12/2014,22.76,SHORT,105.62
AMOV,10/29/2014,23.8847,BUY,111.28
AMOV,9/19/2014,26.2188,SELL,111.5
AMOV,9/16/2014,26.0899,BUY,111.17
AMOV,9/9/2014,26.365,SELL,111.39
AMOV,9/2/2014,24.4399,BUY,103.46
AMOV,8/28/2014,23.7624,SELL,103.67
AMOV,8/15/2014,23.53,BUY,102.86
AMOV,8/7/2014,22.922,SELL,103.07
AMOV,8/4/2014,23.51,BUY,105.93
AMOV,7/30/2014,23.72,SELL,106.14
AMOV,7/24/2014,23.73,BUY,106.4
AMOV,7/18/2014,23.78,SELL,106.61
AMOV,6/30/2014,20.7637,BUY,93.27
AMOV,6/17/2014,19.558,SHORT,99.8
,,,,
AMPH,5/26/2016,15.465,SELL,250.59
AMPH,5/10/2016,12.955,BUY,210.34
AMPH,4/8/2016,12.76,SELL,210.76
AMPH,4/1/2016,12.11,BUY,200.42
AMPH,3/28/2016,11.905,SELL,200.82
AMPH,3/21/2016,11.775,BUY,199.03
AMPH,3/17/2016,12.12,SELL,199.43
AMPH,3/14/2016,11.39,BUY,187.79
AMPH,3/10/2016,11.13,SELL,188.17
AMPH,3/2/2016,11.2199,BUY,190.07
AMPH,2/29/2016,11.09,SHORT,193.09
AMPH,2/22/2016,11.435,BUY,199.9
AMPH,2/2/2016,11.825,SHORT,194.29
AMPH,1/29/2016,11.91,BUY,196.47
AMPH,1/27/2016,12.005,SHORT,195.71
AMPH,1/20/2016,12.505,BUY,204.68
AMPH,1/7/2016,13.605,SHORT,190.13
AMPH,12/30/2015,14.32,BUY,200.93
AMPH,12/17/2015,14.26,SHORT,202.59
AMPH,11/24/2015,14.3,BUY,203.97
AMPH,11/20/2015,14.37,SELL,204.38
AMPH,11/17/2015,13.84,BUY,197.24
AMPH,11/11/2015,12.65,SELL,197.64
AMPH,10/30/2015,11.79,BUY,184.57
AMPH,10/27/2015,11.31,SHORT,193.52
AMPH,10/23/2015,11.235,BUY,193.01
